,rli_anlagen_id,p_nenn,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,source,modificationtimestamp
44,VENSYS 112,2500.0,0.0,,0.0,,0.0,,0.291,0.362,0.399,0.415,0.419,0.42,0.421,0.421,0.421,0.42,0.418,0.415,0.411,0.4,0.376,0.345,0.311,0.272,0.24,0.2120333609,0.1884968858,0.1683189181,0.1509211582,0.1358407997,0.1227044913,0.1112087968,0.1011053853,0.0921897004,0.0842922162,0.077271633,0.0710095436,0.0654062201,0.0603772646,0.0558509291,0.0517659573,0.0480698374,0.0447173802,0.0416695544,0.0388925299,0.0363568863,0.0340369572,0.0319102825,0.0299571512,0.0281602161,0.0265041701,0.0,,EMD Windpro,2013-11-21 11:51:09
45,VESTAS V 42 600,600.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.207,,0.355,,0.412,,0.433,,0.433,,0.42,,0.39,,0.348,,0.298,,0.25,,0.207,,0.172,,0.144,,0.121,,0.103,,0.088,,0.076,,0.066,,0.058,,0.051,,0.045,0.0,,EMD Windpro,2013-11-21 11:51:09
46,VESTAS V 47 660,660.0,0.0,,0.0,,0.0,,0.0,,0.078,,0.338,,0.416,,0.442,,0.445,,0.431,,0.401,,0.361,,0.314,,0.266,,0.221,,0.182,,0.151,,0.126,,0.106,,0.091,,0.078,,0.067,,0.058,,0.051,,0.045,,0.04,0.0,,EMD Windpro,2013-11-21 11:51:09
47,NORDEX N 117 2400,2400.0,0.0,,0.0,,0.0,,0.141,0.29,0.365,0.407,0.43,0.444,0.452,0.457,0.46,0.458,0.452,0.444,0.424,0.392,0.353,0.313,0.274,0.24,0.211,0.187,0.166,0.148,0.133,0.12,0.108,0.098,0.089,0.081,0.074,0.068,0.062,0.058,0.053,0.049,0.046,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:08
48,VESTAS V 66 1650,1650.0,0.0,,0.0,,0.0,,0.0,,0.104,,0.309,,0.373,,0.402,,0.418,,0.422,,0.409,,0.383,,0.349,,0.311,,0.27,,0.229,,0.191,,0.16,,0.135,,0.115,,0.098,,0.085,,0.074,,0.065,,0.057,,0.05,0.0,,EMD Windpro,2013-11-21 11:51:09
49,VESTAS V 66 1750,1750.0,0.0,,0.0,,0.0,,0.0,,0.248,,0.358,,0.393,,0.409,,0.418,,0.418,,0.406,,0.382,,0.354,,0.322,,0.284,,0.242,,0.203,,0.17,,0.143,,0.1215755666,0.0,0.1042358514,0.0,0.0900428476,0.0,0.078313938,0.0,0.0685367643,0.0,0.0603216733,0.0,0.0533687559,0.0,,EMD Windpro,2013-11-21 11:51:10
50,VESTAS V 52 850,850.0,0.0,,0.0,,0.0,,0.0,,0.306,,0.415,,0.445,,0.455,,0.456,,0.448,,0.426,,0.388,,0.338,,0.284,,0.234,,0.193,,0.159,,0.133,,0.112,,0.095,,0.082,,0.071,,0.061,,0.054,,0.047,0.0,0.042,,,EMD Windpro,2013-11-21 11:51:09
51,REPOWER 3.2 M114,3200.0,0.0,,0.0,,0.0,,0.16,,0.377,,0.418,,0.443,,0.456,,0.46,,0.446,,0.415,,0.364,,0.296,,0.233,,0.187,,0.152,,0.125,,0.104,,0.088,,0.075,,0.064,,0.055,,0.048,0.0,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:09
52,ENERCON E 70 2300,2300.0,0.0,,0.0,,0.103,,0.275,,0.361,,0.419,,0.458,,0.481,,0.504,,0.505,,0.504,,0.493,,0.453,,0.39,,0.335,,0.281,,0.233,,0.194,,0.163,,0.139,,0.119,,0.103,,0.089,,0.078,,0.069,,0.061,0.0,,EMD Windpro,2013-11-21 11:51:11
53,AN BONUS 62,1300.0,0.0,,0.0,,0.0,,0.098,,0.254,,0.387,,0.428,,0.46,,0.466,,0.45,,0.418,,0.379,,0.337,,0.292,,0.247,,0.205,,0.171,,0.143,,0.12,,0.102,,0.088,,0.076,,0.066,,0.058,,0.051,,0.045,0.0,,EMD Windpro,2013-11-21 11:51:06
54,FUHRLÄNDER FL 100 2500,2500.0,0.0,,0.0,,0.0,,0.0,,0.268,,0.408,,0.436,,0.454,,0.464,,0.47,,0.45,,0.385,,0.304,,0.24,,0.192,,0.156,,0.129,,0.107,,0.09,,0.077,,0.066,,0.057,,0.05,,0.043,,0.038,,0.034,0.0,,http://www.windenergie-im-binnenland.de,2013-11-21 11:51:06
55,NORDEX N 90 2300,2300.0,0.0,,0.0,,0.0,,0.0,,0.14,,0.359,,0.418,,0.434,,0.436,,0.435,,0.417,,0.388,,0.331,,0.269,,0.215,,0.175,,0.144,,0.12,,0.101,,0.086,,0.074,,0.064,,0.055,,0.049,,0.043,,0.038,0.0,,EMD Windpro,2013-11-21 11:51:08
56,NORDEX N 80 2500,2500.0,0.0,,0.0,,0.0,,0.012,0.182,0.305,0.374,0.416,0.439,0.454,0.464,0.47,0.473,0.475,0.474,0.47,0.463,0.453,0.441,0.428,0.412,0.395,0.372,0.346,0.319,0.292,0.266,0.241,0.218,0.198,0.181,0.165,0.152,0.139,0.128,0.118,0.11,0.102,0.094,0.088,0.082,0.076,0.071,0.067,0.063,0.059,0.055,0.052,0.0,,EMD Windpro,2013-11-21 11:51:08
57,VESTAS V 80 2000,2000.0,0.0,,0.0,,0.0,,0.0,,0.335,,0.405,,0.429,,0.442,,0.448,,0.446,,0.432,,0.403,,0.356,,0.293,,0.237,,0.192,,0.159,,0.132,,0.111,,0.095,,0.081,,0.07,,0.061,,0.053,,0.047,,0.042,0.0,,EMD Windpro,2013-11-21 11:51:10
58,VESTAS V 90 1800,1800.0,0.0,,0.0,,0.0,,0.0,,0.353,,0.419,,0.441,,0.45,,0.452,,0.438,,0.403,,0.339,,0.266,,0.21,,0.168,,0.137,,0.113,,0.094,,0.079,,0.067,,0.058,,0.05,,0.043,,0.038,,0.033,,0.03,0.0,,EMD Windpro,2013-11-21 11:51:10
59,VESTAS V 90 2000,2000.0,0.0,,0.0,,0.0,,0.0,,0.353,,0.421,,0.441,,0.45,,0.452,,0.438,,0.408,,0.362,,0.294,,0.234,,0.187,,0.152,,0.125,,0.104,,0.088,,0.075,,0.064,,0.055,,0.048,,0.042,,0.037,,0.033,0.0,,EMD Windpro,2013-11-21 11:51:10
60,VESTAS V 90 3000,3000.0,0.0,,0.0,,0.0,,0.0,,0.309,,0.39,,0.419,,0.435,,0.444,,0.448,,0.439,,0.414,,0.378,,0.331,,0.277,,0.228,,0.188,,0.157,,0.132,,0.112,,0.096,,0.083,,0.072,,0.063,,0.056,,0.049,0.0,,EMD Windpro,2013-11-21 11:51:10
61,VESTAS V 112 3000,3000.0,0.0,,0.0,,0.0,,0.141,0.263,0.337,0.375,0.399,0.416,0.427,0.434,0.441,0.444,0.446,0.446,0.444,0.439,0.426,0.402,0.372,0.332,0.294,0.261,0.232,0.207,0.186,0.167,0.151,0.137,0.124,0.113,0.104,0.095,0.087,0.08,0.074,0.069,0.064,0.059,0.055,0.051,0.048,0.045,0.042,0.039,0.037,0.035,0.033,0.0,,EMD Windpro,2013-11-21 11:51:10
62,VESTAS V 117 3300,3300.0,0.0,,0.0,,0.0,,0.163,0.287,0.346,0.377,0.397,0.413,0.422,0.429,0.434,0.438,0.44,0.44,0.438,0.432,0.418,0.393,0.36,0.324,0.288,0.256,0.228,0.204,0.183,0.164,0.148,0.135,0.122,0.112,0.102,0.094,0.086,0.079,0.073,0.068,0.063,0.058,0.054,0.05,0.047,0.044,0.041,0.039,0.036,0.034,0.032,0.0,,EMD Windpro,2013-11-21 11:51:10
63,VESTAS NM 52 900,900.0,0.0,,0.0,,0.0,,0.0,,0.324,,0.418,,0.42,,0.446,,0.456,,0.444,,0.416,,0.37,,0.323,,0.277,,0.235,,0.199,,0.167,,0.141,,0.118,,0.1,,0.085,,0.072,,0.062,,0.054,,0.047,,0.041,0.0,,EMD Windpro,2013-11-21 11:51:10
64,ENERCON E 101 3000,3000.0,0.0,,0.0,,0.076,,0.279,,0.376,,0.421,,0.452,,0.469,,0.478,,0.478,,0.477,,0.439,,0.358,,0.283,,0.227,,0.184,,0.152,,0.127,,0.107,,0.091,,0.078,,0.067,,0.058,,0.051,,0.045,,0.04,0.0,,k.A.,2013-11-21 11:51:10
65,ENERCON E 126 7500,7500.0,0.0,,0.0,,0.0,,0.191,,0.352,,0.423,,0.453,,0.47,,0.478,,0.477,,0.483,,0.47,,0.429,,0.381,,0.329,,0.281,,0.236,,0.199,,0.168,,0.142,,0.122,,0.105,,0.092,,0.08,,0.071,,0.063,0.0,,k.A.,2013-11-21 11:51:10
66,ENERCON E 115 2500,2500.0,0.0,,0.0,,0.058,,0.276,,0.371,,0.416,,0.446,,0.463,,0.464,,0.429,,0.365,,0.289,,0.225,,0.177,,0.141,,0.115,,0.095,,0.079,,0.067,,0.057,,0.049,,0.042,,0.036,,0.032,,0.028,,0.025,0.0,,EMD Windpro,2013-11-21 11:51:11
67,ENERCON E 48 800,800.0,0.0,,0.0,,0.226,,0.401,,0.451,,0.476,,0.501,,0.502,,0.5,,0.501,,0.501,,0.455,,0.392,,0.324,,0.266,,0.217,,0.178,,0.149,,0.125,,0.107,,0.091,,0.079,,0.069,,0.06,,0.053,,0.047,0.0,,EMD Windpro,2013-11-21 11:51:10
68,ENERCON E 82 2000,2000.0,0.0,,0.0,,0.116,,0.286,,0.396,,0.43,,0.459,,0.48,,0.492,,0.5,,0.498,,0.439,,0.358,,0.288,,0.231,,0.188,,0.155,,0.129,,0.109,,0.092,,0.079,,0.068,,0.06,,0.052,,0.046,,0.041,0.0,,EMD Windpro,2013-11-21 11:51:11
69,ENERCON E 53 800,800.0,0.0,,0.0,,0.185,,0.384,,0.439,,0.456,,0.483,,0.492,,0.486,,0.487,,0.477,,0.414,,0.334,,0.273,,0.218,,0.178,,0.146,,0.122,,0.103,,0.087,,0.075,,0.065,,0.056,,0.049,,0.043,,0.038,0.0,,EMD Windpro,2013-11-21 11:51:10
70,ENERCON E 58 1000,1000.0,0.0,,0.0,,0.0,,0.108,,0.276,,0.357,,0.401,,0.421,,0.46,,0.463,,0.448,,0.42,,0.353,,0.281,,0.225,,0.183,,0.151,,0.126,,0.106,,0.09,,0.077,,0.067,,0.058,,0.051,,0.045,,0.04,0.0,,EMD Windpro,2013-11-21 11:51:10
71,ENERCON E 70 2000,2000.0,0.0,,0.0,,0.103,,0.275,,0.361,,0.419,,0.458,,0.481,,0.504,,0.505,,0.504,,0.493,,0.437,,0.366,,0.308,,0.25,,0.206,,0.172,,0.145,,0.123,,0.106,,0.091,,0.079,,0.069,,0.061,,0.054,0.0,,EMD Windpro,2013-11-21 11:51:11
72,ENERCON E 82 2300,2300.0,0.0,,0.0,,0.116,,0.286,,0.396,,0.43,,0.459,,0.48,,0.492,,0.5,,0.488,,0.439,,0.376,,0.317,,0.265,,0.215,,0.177,,0.148,,0.125,,0.106,,0.091,,0.078,,0.068,,0.06,,0.053,,0.046,0.0,,EMD Windpro,2013-11-21 11:51:11
73,ENERCON E 82 3000,3000.0,0.0,,0.0,,0.116,,0.286,,0.396,,0.43,,0.459,,0.48,,0.492,,0.5,,0.488,,0.441,,0.394,,0.349,,0.304,,0.261,,0.223,,0.19,,0.16,,0.136,,0.117,,0.101,,0.088,,0.077,,0.068,,0.06,0.0,,EMD Windpro,2013-11-21 11:51:11
74,ENERCON E 92 2300,2300.0,0.0,,0.0,,0.111,,0.272,,0.377,,0.409,,0.437,,0.456,,0.468,,0.473,,0.446,,0.385,,0.318,,0.257,,0.21,,0.171,,0.141,,0.117,,0.099,,0.084,,0.072,,0.062,,0.054,,0.047,,0.042,,0.037,0.0,,EMD Windpro,2013-11-21 11:51:11
75,ENERCON E 112 4500,4500.0,0.0,,0.0,,0.0,,0.225,,0.337,,0.385,,0.415,,0.435,,0.435,,0.435,,0.435,,0.425,,0.387,,0.324,,0.262,,0.213,,0.176,,0.147,,0.123,,0.105,,0.09,,0.078,,0.068,,0.059,,0.052,,0.046,0.0,,EMD Windpro,2013-11-21 11:51:11
76,DEWIND D4 600,600.0,0.0,,0.0,,0.0,,0.234,,0.31,,0.375,,0.388,,0.416,,0.43,,0.438,,0.441,,0.4,,0.313,,0.246,,0.197,,0.16,,0.132,,0.11,,0.093,,0.079,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:06
77,DEWIND D6 1000,1000.0,0.0,,0.0,,0.0,,0.24,,0.287,,0.346,,0.396,,0.427,,0.436,,0.435,,0.422,,0.395,,0.313,,0.246,,0.197,,0.16,,0.132,,0.103,,0.078,,0.059,,0.044,,0.033,,0.024,,0.017,0.0,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:06
78,FRISIA F 56,850.0,0.0,,0.0,,0.0,,0.0,,0.237,,0.356,,0.374,,0.413,,0.423,,0.424,,0.417,,0.414,,0.326,,0.256,,0.205,,0.167,,0.138,,0.115,,0.097,,0.082,,0.07,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:07
79,FUHRLÄNDER MD 77,1500.0,0.0,,0.0,,0.0,,0.016,,0.206,,0.345,,0.38,,0.402,,0.411,,0.409,,0.398,,0.383,,0.304,,0.239,,0.192,,0.156,,0.128,,0.107,,0.09,,0.077,,0.066,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:06
80,GAMESA G 58,850.0,0.0,,0.0,,0.0,,0.222,,0.301,,0.388,,0.424,,0.437,,0.445,,0.445,,0.429,,0.371,,0.302,,0.239,,0.191,,0.156,,0.128,,0.107,,0.09,,0.077,,0.066,,0.057,,0.048,,0.04,0.0,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:07
81,"GE 1,5 XLE",1500.0,0.0,,0.0,,0.0,,0.034,0.185,0.286,0.349,0.386,0.402,0.416,0.425,0.433,0.439,0.441,0.443,0.433,0.419,0.394,0.364,0.331,0.296,0.264,0.234,0.209,0.186,0.167,0.15,0.136,0.123,0.112,0.102,0.093,0.085,0.079,0.072,0.067,0.062,0.057,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:07
82,NEG MICON NM 82 1500,1500.0,0.0,,0.0,,0.0,,0.0,,0.333,,0.428,,0.439,,0.46,,0.454,,0.425,,0.39,,0.333,,0.267,,0.211,,0.169,,0.137,,0.113,,0.094,,0.08,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:07
83,NEG MICON NM 82 1650,1650.0,0.0,,0.0,,0.0,,0.0,,0.135,,0.356,,0.442,,0.461,,0.458,,0.431,,0.397,,0.349,,0.293,,0.232,,0.186,,0.151,,0.125,,0.104,,0.087,,0.074,,0.064,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:08
84,REPOWER MM 100 2000,2000.0,0.0,,0.0,,0.0,,0.154,,0.331,,0.397,,0.435,,0.452,,0.457,,0.445,,0.395,,0.312,,0.241,,0.189,,0.152,,0.123,,0.102,,0.085,,0.071,,0.061,,0.052,,0.045,,0.039,0.0,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:09
85,REPOWER MM 92 2050,2050.0,0.0,,0.0,,0.0,,0.18,,0.357,,0.398,,0.44,,0.457,,0.465,,0.458,,0.436,,0.365,,0.287,,0.227,,0.182,,0.148,,0.122,,0.101,,0.085,,0.073,,0.062,,0.054,,0.047,,0.041,,0.036,,0.0,,,EMD Windpro,2013-11-21 11:51:08
86,VENSYS 82,1500.0,0.0,,0.0,,0.0,,0.297,0.378,0.414,0.426,0.433,0.439,0.445,0.446,0.448,0.45,0.451,0.448,0.441,0.427,0.405,0.375,0.339,0.302,0.267,0.237,0.2114505974,0.1888155109,0.1692991846,0.1523824552,0.1376465074,0.124750955,0.1134172272,0.1034158583,0.0945566787,0.0866811825,0.0796565437,0.0733708902,0.067729547,0.0626520289,0.0580696203,0.0539234152,0.0501627214,0.0467437546,0.0436285652,0.0,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:09
87,VESTAS V 100 1800,1800.0,0.0,,0.0,,0.0,,0.1,0.252,0.351,0.404,0.426,0.437,0.441,0.446,0.451,0.451,0.449,0.444,0.431,0.403,0.364,0.32,0.28,0.246,0.217,,0.17,,0.136,,0.111,,0.091,,0.076,,0.064,,0.055,,0.047,,0.0,,0.0,,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:10
88,VESTAS V 126 3300,3300.0,0.0,,0.0,,0.0,,0.175,0.302,0.362,0.394,0.412,0.423,0.432,0.438,0.443,0.446,0.447,0.444,0.435,0.419,0.394,0.36,0.321,0.284,0.25,0.221,0.197,0.176,0.157,0.142,0.128,0.116,0.105,0.096,0.088,0.081,0.074,0.068,0.063,0.058,0.054,0.05,0.047,0.043,0.041,0.038,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:10
89,VESTAS V 44 600,600.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.258,,0.383,,0.423,,0.432,,0.423,,0.398,,0.363,,0.319,,0.273,,0.228,,0.189,,0.157,,0.131,,0.11,,0.094,,0.081,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:09
90,VESTAS V 82 1650,1650.0,0.0,,0.0,,0.0,,0.0,,0.135,,0.356,,0.442,,0.461,,0.458,,0.431,,0.397,,0.349,,0.293,,0.232,,0.186,,0.151,,0.125,,0.104,,0.087,,0.074,,0.064,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,EMD Windpro,2013-11-21 11:51:10
