turbine_type,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.2,4.5,5.0,5.2,5.5,6.0,6.2,6.5,7.0,7.5,8.0,8.1,8.5,8.8,9.0,9.5,10.0,10.2,10.5,11.0,11.1,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.5,26.0,26.5,27.0,27.5,28.0,28.5,29.0,29.5,30.0,30.5,31.0,31.5,32.0,32.5,33.0,33.5,34.0,34.5,35.0
E48/800,,,0.0,,0.0,,5000.0,,25000.0,,,60000.0,,,110000.0,,,180000.0,,275000.0,,,,400000.0,,555000.0,,,671000.0,,,750000.0,,790000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,,,,,,,,,,,,,,,,,,,
E-115/3200,,,0.0,,3000.0,,49000.0,,155000.0,,,339000.0,,,628000.0,,,1036000.0,,1522000.0,,,,2215000.0,,2677000.0,,,3030000.0,,,3177000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,,,,,,,,,,,,,,,,,,,
E-101/3500,,,0.0,,3000.0,,37000.0,,116000.0,,,253000.0,,,469000.0,,,775000.0,,1175000.0,,,,1680000.0,,2280000.0,,,2810000.0,,,3200000.0,,3400000.0,,3465000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,,,,,,,,,,,,,,,,,,,
E-126/4200,,,0.0,,0.0,,58000.0,,185000.0,,,400000.0,,,745000.0,,,1200000.0,,1790000.0,,,,2450000.0,,3120000.0,,,3660000.0,,,4000000.0,,4150000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,,,,,,,,,,,,,,,,,,,
E-101/3050,0.0,0.0,0.0,0.0,3000.0,22000.0,49000.0,92000.0,155000.0,,240000.0,339000.0,,480000.0,628000.0,,830000.0,1035000.0,1292000.0,1549000.0,,1820000.0,,2090000.0,2350000.0,2580000.0,,2775000.0,2900000.0,,2980000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E-115/3000,,,0.0,,3000.0,,48500.0,,155000.0,,,339000.0,,,627500.0,,,1035500.0,,1549000.0,,,,2090000.0,,2580000.0,,,2900000.0,,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,,,,,,,,,,,,,,,,,,,
E-82/3000,,,0.0,,0.0,,25000.0,,82000.0,,,174000.0,,,321000.0,,,525000.0,,800000.0,,,,1135000.0,,1510000.0,,,1880000.0,,,2200000.0,,2500000.0,,2770000.0,,2910000.0,,3000000.0,,3020000.0,,3020000.0,,3020000.0,,3020000.0,,3020000.0,,3020000.0,,3020000.0,,3020000.0,,3020000.0,,,,,,,,,,,,,,,,,,,,
E-92/2350,,,0.0,,3600.0,,29900.0,,98200.0,,,208300.0,,,384300.0,,,637000.0,,975800.0,,,,1403600.0,,1817800.0,,,2088699.9999999998,,,2237000.0,,2300000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,,,,,,,,,,,,,,,,,,,
E-82/2350,,,0.0,,3000.0,,25000.0,,82000.0,,,174000.0,,,321000.0,,,532000.0,,815000.0,,,,1180000.0,,1580000.0,,,1890000.0,,,2100000.0,,2250000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,,,,,,,,,,,,,,,,,,,
E-82/2300,,,0.0,,3000.0,,25000.0,,82000.0,,,174000.0,,,321000.0,,,532000.0,,815000.0,,,,1180000.0,,1580000.0,,,1890000.0,,,2100000.0,,2250000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,,,,,,,,,,,,,,,,,,,
E-70/2300,,,0.0,,2000.0,,18000.0,,56000.0,,,127000.0,,,240000.0,,,400000.0,,626000.0,,,,892000.0,,1223000.0,,,1590000.0,,,1900000.0,,2080000.0,,2230000.0,,2300000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,,,,,,,,,,,,,,,,,,,
E-82/2000,,,0.0,,3000.0,,25000.0,,82000.0,,,174000.0,,,321000.0,,,532000.0,,815000.0,,,,1180000.0,,1580000.0,,,1810000.0,,,1980000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,,,,,,,,,,,,,,,,,,,
E-70/2000,0.0,0.0,0.0,0.0,0.0,10000.0,18000.0,37000.0,56000.0,,92000.0,127000.0,,184000.0,240000.0,,320000.0,400000.0,513000.0,626000.0,,759000.0,,892000.0,1058000.0,1223000.0,,1407000.0,1590000.0,,1710000.0,1830000.0,1890000.0,1950000.0,2010000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,,,,,,,,,,,,,,,,,,,,
E-53/800,,,0.0,,2000.0,,14000.0,,38000.0,,,77000.0,,,141000.0,,,228000.0,,336000.0,,,,480000.0,,645000.0,,,744000.0,,,780000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,,,,,,,,,,,,,,,,,,,
AD116/5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,,165000.0,280000.0,,410000.0,540000.0,,705000.0,870000.0,1102500.0,1335000.0,,1630000.0,,1925000.0,2270000.0,2615000.0,,3115000.0,3615000.0,,4205000.0,4795000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
GE130/3200,,,,,,,56000.0,128000.0,215000.0,,321000.0,449000.0,,606000.0,791000.0,,1010000.0,1263000.0,1547000.0,1857000.0,,2175000.0,,2473000.0,2737000.0,2933000.0,,3067000.0,3164000.0,,3202000.0,3221000.0,3229000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,3230000.0,,,,,,,,,,,,,,,,,,,,
GE120/2750,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,89000.0,171000.0,,269000.0,389000.0,,533000.0,704000.0,,906000.0,1136000.0,1400000.0,1674000.0,,1945000.0,,2173000.0,2373000.0,2518000.0,,2619000.0,2696000.0,,2739000.0,2766000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,,,,,,,,,,,,,,,,,,,,
GE103/2750,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,55000.0,104000.0,,169000.0,251000.0,,352000.0,470000.0,,610000.0,772000.0,959000.0,1170000.0,,1405000.0,,1656000.0,1899000.0,2120000.0,,2291000.0,2441000.0,,2567000.0,2661000.0,2730000.0,2768000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,,,,,,,,,,,,,,,,,,,,
GE120/2500,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,89000.0,171000.0,,269000.0,389000.0,,533000.0,704000.0,,906000.0,1136000.0,1400000.0,1674000.0,,1934000.0,,2160000.0,2316000.0,2416000.0,,2477000.0,2514000.0,,2528000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,2530000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE100/2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,63000.0,,129000.0,194000.0,,295000.0,395000.0,,527000.0,658000.0,809000.0,959000.0,,1152000.0,,1345000.0,1604000.0,1862000.0,,2060000.0,2248000.0,,2340000.0,2426000.0,2475000.0,2495000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENO126/3500,,,,,,,32000.0,,205000.0,,,424000.0,,,729000.0,,,1168000.0,,1760000.0,,,,2334000.0,,2981000.0,,,3362000.0,,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,,,,,,,,,,,,,,,,,,,
ENO114/3500,,,,,,,23600.0,,,180800.0,,,380300.0,,,648500.0,,917500.0,,,1440500.0,,1818500.0,,,,2722100.0,,,3287200.0,,3457700.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,3500000.0,,,,,,,,,,,,,,,,,,,,
ENO100/2200,,,,,,,38000.0,,127000.0,,,262000.0,,,465000.0,,,741000.0,,1100000.0,,,,1515000.0,,1883000.0,,,2100000.0,,,2200000.0,,2200000.0,,2200000.0,,2200000.0,,2200000.0,,2200000.0,,2200000.0,,2200000.0,,2200000.0,,2200000.0,,2200000.0,,2200000.0,,2200000.0,,2200000.0,,,,,,,,,,,,,,,,,,,,
E-126/7580,0.0,0.0,0.0,0.0,0.0,25000.0,55000.0,110000.0,175000.0,,293000.0,410000.0,,585000.0,760000.0,,1005000.0,1250000.0,1575000.0,1900000.0,,2300000.0,,2700000.0,3240000.0,3750000.0,,4310000.0,4850000.0,,5310000.0,5750000.0,6135000.0,6500000.0,6770000.0,7000000.0,7195000.0,7350000.0,7440000.0,7500000.0,7550000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E-141/4200,,,0.0,,22000.0,,104000.0,,260000.0,,,523000.0,,,920000.0,,,1471000.0,,2151000.0,,,,2867000.0,,3481000.0,,,3903000.0,,,4119000.0,,4196000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,4200000.0,,,,,,,,,,,,,,,,,,,,
MM92/2050,0.0,,0.0,,0.0,,22000.0,,93100.0,,,207200.0,,,388200.0,,,642700.0,,991200.0,,,,1355700.0,,1780000.0,,,2012600.0,,,2048000.0,,2055000.0,,2055000.0,,2055000.0,,2055000.0,,2055000.0,,2055000.0,,2055000.0,,2055000.0,,2055000.0,,2055000.0,,2055000.0,,2055000.0,,2055000.0,,,,,,,,,,,,,,,,,,,,
SCD168/8000,,,0.0,,0.0,,0.0,,100000.0,,,500000.0,,,1000000.0,,,2000000.0,,3000000.0,,,,4000000.0,,5000000.0,,,6000000.0,,,7500000.0,,8000000.0,,8000000.0,,8000000.0,,8000000.0,,8000000.0,,8000000.0,,8000000.0,,8000000.0,,8000000.0,,8000000.0,,8000000.0,,8000000.0,,,,,,,,,,,,,,,,,,,,,,
E-126/7500,0.0,0.0,0.0,0.0,0.0,25000.0,55000.0,110000.0,175000.0,,290000.0,410000.0,,580000.0,760000.0,,1005000.0,1250000.0,1575000.0,1900000.0,,2300000.0,,2700000.0,3225000.0,3750000.0,,4300000.0,4850000.0,,5300000.0,5750000.0,6125000.0,6500000.0,6780000.0,7000000.0,7200000.0,7350000.0,7450000.0,7500000.0,7560000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,7580000.0,,,,,,,,,,,,,,,,,,,,
N131/3600,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,90000.0,184000.0,,301000.0,443000.0,,610000.0,805000.0,,1034000.0,1298000.0,1602000.0,1946000.0,,2323000.0,,2727000.0,3076000.0,3327000.0,,3491000.0,3580000.0,,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N131/3300,,,,,,,33000.0,106000.0,197000.0,,311000.0,447000.0,,610000.0,804000.0,,1032000.0,1298000.0,1601000.0,1936000.0,,2292000.0,,2635000.0,2901000.0,3091000.0,,3215000.0,3281000.0,,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N131/3000,,,,,,,33000.0,104000.0,194000.0,,306000.0,442000.0,,607000.0,802000.0,,1032000.0,1298000.0,1595000.0,1915000.0,,2250000.0,,2533000.0,2740000.0,2881000.0,,2965000.0,2997000.0,,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N117/2400,0.0,0.0,0.0,0.0,0.0,0.0,23000.0,81000.0,154000.0,,245000.0,356000.0,,488000.0,644000.0,,826000.0,1037000.0,1273000.0,1528000.0,,1797000.0,,2039000.0,2212000.0,2325000.0,,2385000.0,2400000.0,,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N100/2500,,,,,,,3000.0,46000.0,101000.0,,171000.0,256000.0,,356000.0,472000.0,,608000.0,765000.0,945000.0,1148000.0,,1372000.0,,1615000.0,1877000.0,2108000.0,,2282000.0,2401000.0,,2473000.0,2498000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,,,,,,,,,,,,,,,,,,,,
