turbine_type,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.2,4.5,5.0,5.2,5.5,6.0,6.2,6.5,7.0,7.5,8.0,8.1,8.5,8.8,9.0,9.5,10.0,10.2,10.5,11.0,11.1,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.5,26.0,26.5,27.0,27.5,28.0,28.5,29.0,29.5,30.0,30.5,31.0,31.5,32.0,32.5,33.0,33.5,34.0,34.5,35.0
N90/2500,,,,,,,1000.0,37000.0,84000.0,,142000.0,212000.0,,294000.0,391000.0,,504000.0,635000.0,785000.0,951000.0,,1131000.0,,1321000.0,1520000.0,1722000.0,,1924000.0,2122000.0,,2280000.0,2389000.0,2459000.0,2495000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,,2500000.0,,,,,,,,,,,,,,,,,,
S114/3200,0.0,,0.0,,0.0,,23000.0,,139000.0,,,330000.0,,,604000.0,,,990000.0,,1502000.0,,,,2102000.0,,2697000.0,,,3098000.0,,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S152/6330,0.0,,0.0,,0.0,,82000.0,,411000.0,,,873000.0,,,1550000.0,,,2524000.0,,3695000.0,,,,5082000.0,,5974000.0,,,6150000.0,,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,6150000.0,,,,,,
S126/6150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,75000.0,,166900.0,288300.0,,448300.0,638100.0,,874200.0,1121400.0,1396100.0,1731300.0,,2099500.0,,2481200.0,2968500.0,3431000.0,,3929000.0,4423800.0,,4956400.0,5469000.0,5850400.0,6106200.0,6167500.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,6168820.0,,,,,,,,,,
S114/3400,0.0,,0.0,,0.0,,23000.0,,140000.0,,,327000.0,,,601000.0,,,988000.0,,1502000.0,,,,2105000.0,,2721000.0,,,3208000.0,,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S104/3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,94500.0,,161400.0,251400.0,,353100.0,477800.0,,618400.0,788800.0,975000.0,1212900.0,,1467300.0,,1730900.0,2010500.0,2290800.0,,2578000.0,2850300.0,,3106400.0,3287300.0,3376800.0,3373300.0,3397700.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,,,,,,,,,,,,,,,,,,,,
S122/3000,,,,,,,36000.0,,164000.0,,,371000.0,,,683000.0,,,1130000.0,,1662000.0,,,,2247000.0,,2769000.0,,,2970000.0,,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MM100/2000,0.0,,0.0,,0.0,,20000.0,,102000.0,,,239000.0,,,452000.0,,,746000.0,,1126000.0,,,,1559000.0,,1901000.0,,,2000000.0,,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S122/3200,,,,,,,55000.0,,184000.0,,,391000.0,,,695000.0,,,1121000.0,,1627000.0,,,,2219000.0,,2810000.0,,,3106000.0,,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SWT130/3300,,,,,,,42000.0,,180000.0,,,412000.0,,,760000.0,,,1241000.0,,1864000.0,,,,2588000.0,,3122000.0,,,3278000.0,,,3298000.0,,3300000.0,,3300000.0,,3300000.0,,3300000.0,,3300000.0,,3300000.0,,3300000.0,,3300000.0,,3300000.0,,3300000.0,,3300000.0,,3300000.0,,3300000.0,,,,,,,,,,,,,,,,,,,,
SWT113/3200,,,,,,,64000.0,,169000.0,,,350000.0,,,623000.0,,,1004000.0,,1506000.0,,,,2115000.0,,2712000.0,,,3083000.0,,,3187000.0,,3199000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,,,,,,,,,,,,,,,,,,,
SWT142/3150,,,,,,,55000.0,,239000.0,,,549000.0,,,968000.0,,,1522000.0,,2202000.0,,,,2816000.0,,3090000.0,,,3145000.0,,,3150000.0,,3150000.0,,3150000.0,,3150000.0,,3150000.0,,3150000.0,,3150000.0,,3150000.0,,3150000.0,,3150000.0,,3150000.0,,3150000.0,,,,,,,,,,,,,,,,,,,,,,,,
SWT130/3600,,,,,,,43000.0,,184000.0,,,421000.0,,,778000.0,,,1269000.0,,1901000.0,,,,2630000.0,,3261000.0,,,3534000.0,,,3593000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,,,,,,,,,,,,,,,,,,,
SWT120/3600,,,,,,,0.0,,174000.0,,,379000.0,,,686000.0,,,1108000.0,,1667000.0,,,,2378000.0,,3094000.0,,,3487000.0,,,3588000.0,,3599000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,,,,,,,,,,,,,,,,,,,
V80/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,70000.0,,117000.0,165000.0,,225000.0,285000.0,,372000.0,459000.0,580000.0,701000.0,,832000.0,,964000.0,1127000.0,1289000.0,,1428000.0,1567000.0,,1678000.0,1788000.0,1865000.0,1941000.0,1966000.0,1990000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,,,,,,,,,,,,,,,,,,,,
SWT113/2300,,,,,,,66000.0,,171000.0,,,352000.0,,,623000.0,,,1002000.0,,1497000.0,,,,2005000.0,,2246000.0,,,2296000.0,,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,,,,,,,,,,,,,,,,,,,
V164/8000,0.0,,0.0,,0.0,,91800.0,,526700.0,,,1123100.0,,,2043900.0,,,3134600.0,,4486400.0,,,,6393200.0,,7363800.0,,,7834400.0,,,8026400.0,,8077200.0,,8077200.0,,8077200.0,,8077200.0,,8077200.0,,8077200.0,,8077200.0,,8077200.0,,8077200.0,,8077200.0,,8077200.0,,8077200.0,,8077200.0,,,,,,,,,,,,,,,,,,,,
V126/3450,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,101000.0,184000.0,,283000.0,404000.0,,550000.0,725000.0,,932000.0,1172000.0,1446000.0,1760000.0,,2104000.0,,2482000.0,2865000.0,3187000.0,,3366000.0,3433000.0,,3448000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,,,,,,,,,,,,,,,,,,,,,,,,,
V126/3300,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,97000.0,179000.0,,278000.0,397000.0,,539000.0,711000.0,,913000.0,1150000.0,1420000.0,1723000.0,,2060000.0,,2434000.0,2804000.0,3090000.0,,3238000.0,3290000.0,,3299000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,,,,,,,,,,,,,,,,,,,,,,,,,
VS112/2500,0.0,,0.0,,0.0,,0.0,,154200.0,,,315900.0,,,548500.0,,,871100.0,,1290100.0,,,,1808800.0,,2269500.0,,,2465100.0,,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
V126/3000,,,,,,,20000.0,88000.0,173000.0,,276000.0,397000.0,,540000.0,712000.0,,914000.0,1151000.0,1420000.0,1723000.0,,2063000.0,,2433000.0,2738000.0,2920000.0,,2985000.0,2999000.0,,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
V117/3450,,,,,,,22000.0,78000.0,150000.0,,237000.0,340000.0,,466000.0,617000.0,,796000.0,1006000.0,1247000.0,1522000.0,,1831000.0,,2178000.0,2544000.0,2905000.0,,3201000.0,3374000.0,,3435000.0,3448000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,,,,,,,,,,,,,,,,,,,,
V117/3300,,,,,,,24000.0,80000.0,147000.0,,228000.0,327000.0,,449000.0,597000.0,,772000.0,978000.0,1214000.0,1482000.0,,1783000.0,,2114000.0,2463000.0,2803000.0,,3063000.0,3216000.0,,3281000.0,3297000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,,,,,,,,,,,,,,,,,,,,
V112/3450,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,53000.0,123000.0,,208000.0,309000.0,,427000.0,567000.0,,732000.0,927000.0,1149000.0,1401000.0,,1688000.0,,2006000.0,2348000.0,2693000.0,,3011000.0,3252000.0,,3388000.0,3436000.0,3448000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,,,,,,,,,,,,,,,,,,,,
V112/3300,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,73000.0,134000.0,,209000.0,302000.0,,415000.0,552000.0,,714000.0,906000.0,1123000.0,1370000.0,,1648000.0,,1950000.0,2268000.0,2586000.0,,2868000.0,3071000.0,,3201000.0,3266000.0,3291000.0,3298000.0,3299000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,,,,,,,,,,,,,,,,,,,,
V112/3075,0.0,0.0,0.0,0.0,0.0,0.0,26000.0,73000.0,133000.0,,207000.0,302000.0,,416000.0,554000.0,,717000.0,907000.0,1126000.0,1375000.0,,1652000.0,,1958000.0,2282000.0,2585000.0,,2821000.0,2997000.0,,3050000.0,3067000.0,3074000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,,,,,,,,,,,,,,,,,,,,
V112/3000,,,,,,,23000.0,68000.0,130000.0,,206000.0,301000.0,,418000.0,557000.0,,720000.0,912000.0,1130000.0,1377000.0,,1654000.0,,1954000.0,2272000.0,2572000.0,,2808000.0,2988000.0,,3046000.0,3065000.0,3073000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,,,,,,,,,,,,,,,,,,,,
V90/3000,,,0.0,,0.0,,0.0,,77000.0,,,190000.0,,,353000.0,,,581000.0,,886000.0,,,,1273000.0,,1710000.0,,,2145000.0,,,2544000.0,,2837000.0,,2965000.0,,2995000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,,,,,,,,,,,,,,,,,,,
V90/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42200.0,93300.0,,145200.0,211300.0,,284200.0,390900.0,,491500.0,601100.0,731800.0,884500.0,,1087600.0,,1247100.0,1429600.0,1594300.0,,1742900.0,1861200.0,,1948100.0,1993300.0,2003500.0,2007000.0,2007700.0,2007300.0,2007400.0,2007000.0,2006800.0,2006700.0,2006500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V164/9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115000.0,249000.0,,430000.0,613000.0,,900000.0,1226000.0,,1600000.0,2030000.0,2570000.0,3123000.0,,3784000.0,,4444000.0,5170000.0,5900000.0,,6600000.0,7299000.0,,7960000.0,8601000.0,9080000.0,9272000.0,9410000.0,9500000.0,,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,,,,,,,,,,,,,,,,,,,,,
V90/2000/GS,,,,,,,,,75000.0,,128000.0,190000.0,,265000.0,354000.0,,459000.0,582000.0,723000.0,883000.0,,1058000.0,,1240000.0,1427000.0,1604000.0,,1762000.0,1893000.0,,1968000.0,2005000.0,2021000.0,2027000.0,2029000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,,,,,,,,,,,,,,,,,,,,
V100/1800,,,,,,,13000.0,52000.0,108000.0,,177000.0,256000.0,,350000.0,458000.0,,589000.0,744000.0,916000.0,1106000.0,,1312000.0,,1510000.0,1663000.0,1749000.0,,1784000.0,1796000.0,,1799000.0,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V100/1800/GS,,,,,,,12000.0,40000.0,93000.0,,161000.0,241000.0,,336000.0,446000.0,,575000.0,727000.0,900000.0,1094000.0,,1304000.0,,1510000.0,1673000.0,1771000.0,,1814000.0,1829000.0,,1834000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V117/3600,,,,,,,22000.0,78000.0,150000.0,,237000.0,340000.0,,466000.0,617000.0,,796000.0,1006000.0,1247000.0,1522000.0,,1830000.0,,2176000.0,2541000.0,2903000.0,,3209000.0,3418000.0,,3543000.0,3589000.0,3599000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,,,,,,,,,,,,,,,,,,,,
