turbine_type,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.2,4.5,5.0,5.2,5.5,6.0,6.2,6.5,7.0,7.5,8.0,8.1,8.5,8.8,9.0,9.5,10.0,10.2,10.5,11.0,11.1,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.5,26.0,26.5,27.0,27.5,28.0,28.5,29.0,29.5,30.0,31.0,32.0,nominal_power
E-141/4200,,,0.0,,22.0,,104.0,,260.0,,,523.0,,,920.0,,,1471.0,,2151.0,,,,2867.0,,3481.0,,,3903.0,,,4119.0,,4196.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,,,,,,,,,,,,4200
E-126/4200,,,0.0,,0.0,,58.0,,185.0,,,400.0,,,745.0,,,1200.0,,1790.0,,,,2450.0,,3120.0,,,3660.0,,,4000.0,,4150.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,4200.0,,,,,,,,,,,,,4200
E-101/3500,,,0.0,,3.0,,37.0,,116.0,,,253.0,,,469.0,,,775.0,,1175.0,,,,1680.0,,2280.0,,,2810.0,,,3200.0,,3400.0,,3465.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,,,,,,,,,,,,3500
E-115/3200,,,0.0,,3.0,,49.0,,155.0,,,339.0,,,628.0,,,1036.0,,1522.0,,,,2215.0,,2677.0,,,3030.0,,,3177.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,,,,,,,,,,,,3200
E-101/3050,,,0.0,,3.0,,37.0,,118.0,,,258.0,,,479.0,,,790.0,,1200.0,,,,1710.0,,2340.0,,,2867.0,,,3034.0,,3050.0,,3050.0,,3050.0,,3050.0,,3050.0,,3050.0,,3050.0,,3050.0,,3050.0,,3050.0,,3050.0,,3050.0,,3050.0,,,,,,,,,,,,,3050
E-115/3000,,,0.0,,3.0,,48.5,,155.0,,,339.0,,,627.5,,,1035.5,,1549.0,,,,2090.0,,2580.0,,,2900.0,,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,,,,,,,,,,,,3000
E-82/3000,,,0.0,,0.0,,25.0,,82.0,,,174.0,,,321.0,,,525.0,,800.0,,,,1135.0,,1510.0,,,1880.0,,,2200.0,,2500.0,,2770.0,,2910.0,,3000.0,,3020.0,,3020.0,,3020.0,,3020.0,,3020.0,,3020.0,,3020.0,,3020.0,,3020.0,,,,,,,,,,,,,3000
E-92/2350,,,0.0,,3.6,,29.9,,98.2,,,208.3,,,384.3,,,637.0,,975.8,,,,1403.6,,1817.8,,,2088.7,,,2237.0,,2300.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,,,,,,,,,,,,2350
E-82/2350,,,0.0,,3.0,,25.0,,82.0,,,174.0,,,321.0,,,532.0,,815.0,,,,1180.0,,1580.0,,,1890.0,,,2100.0,,2250.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,,,,,,,,,,,,2350
E-82/2300,,,0.0,,3.0,,25.0,,82.0,,,174.0,,,321.0,,,532.0,,815.0,,,,1180.0,,1580.0,,,1890.0,,,2100.0,,2250.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,2350.0,,,,,,,,,,,,,2300
E-70/2300,,,0.0,,2.0,,18.0,,56.0,,,127.0,,,240.0,,,400.0,,626.0,,,,892.0,,1223.0,,,1590.0,,,1900.0,,2080.0,,2230.0,,2300.0,,2310.0,,2310.0,,2310.0,,2310.0,,2310.0,,2310.0,,2310.0,,2310.0,,2310.0,,2310.0,,,,,,,,,,,,,2300
E-82/2000,,,0.0,,3.0,,25.0,,82.0,,,174.0,,,321.0,,,532.0,,815.0,,,,1180.0,,1580.0,,,1810.0,,,1980.0,,2050.0,,2050.0,,2050.0,,2050.0,,2050.0,,2050.0,,2050.0,,2050.0,,2050.0,,2050.0,,2050.0,,2050.0,,2050.0,,,,,,,,,,,,,2000
E-70/2000,,,0.0,,2.0,,18.0,,56.0,,,127.0,,,240.0,,,400.0,,626.0,,,,892.0,,1223.0,,,1590.0,,,1900.0,,2080.0,,2230.0,,2300.0,,2310.0,,2310.0,,2310.0,,2310.0,,2310.0,,2310.0,,2310.0,,2310.0,,2310.0,,2310.0,,,,,,,,,,,,,2000
E-53/800,,,0.0,,2.0,,14.0,,38.0,,,77.0,,,141.0,,,228.0,,336.0,,,,480.0,,645.0,,,744.0,,,780.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,,,,,,,,,,,,800
N131/3600,0.0,0.0,0.0,0.0,0.0,0.0,15.0,90.0,184.0,,301.0,443.0,,610.0,805.0,,1034.0,1298.0,1602.0,1946.0,,2323.0,,2727.0,3076.0,3327.0,,3491.0,3580.0,,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,,,,,,,,,,,,,,,,,,,,,,,3600
N131/3300,,,,,,,33.0,106.0,197.0,,311.0,447.0,,610.0,804.0,,1032.0,1298.0,1601.0,1936.0,,2292.0,,2635.0,2901.0,3091.0,,3215.0,3281.0,,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,,,,,,,,,,,,,,,,,,,,,,,3300
N131/3000,,,,,,,33.0,104.0,194.0,,306.0,442.0,,607.0,802.0,,1032.0,1298.0,1595.0,1915.0,,2250.0,,2533.0,2740.0,2881.0,,2965.0,2997.0,,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,3000
N117/2400,0.0,0.0,0.0,0.0,0.0,0.0,23.0,81.0,154.0,,245.0,356.0,,488.0,644.0,,826.0,1037.0,1273.0,1528.0,,1797.0,,2039.0,2212.0,2325.0,,2385.0,2400.0,,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,,,,,,,,,,,,,,,,,,,,,,,2400
N100/2500,,,,,,,3.0,46.0,101.0,,171.0,256.0,,356.0,472.0,,608.0,765.0,945.0,1148.0,,1372.0,,1615.0,1877.0,2108.0,,2282.0,2401.0,,2473.0,2498.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,,,,,,,,,,,,,2500
V90/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,93.3,,145.2,211.3,,284.2,390.9,,491.5,601.1,731.8,884.5,,1087.6,,1247.1,1429.6,1594.3,,1742.9,1861.2,,1948.1,1993.3,2003.5,2007.0,2007.7,2007.3,2007.4,2007.0,2006.8,2006.7,2006.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000
N90/2500,,,,,,,1.0,37.0,84.0,,142.0,212.0,,294.0,391.0,,504.0,635.0,785.0,951.0,,1131.0,,1321.0,1520.0,1722.0,,1924.0,2122.0,,2280.0,2389.0,2459.0,2495.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,,2500.0,,,,,,,,,,,2500
V164/8000,0.0,,0.0,,0.0,,91.8,,526.7,,,1123.1,,,2043.9,,,3134.6,,4486.4,,,,6393.2,,7363.8,,,7834.4,,,8026.4,,8077.2,,8077.2,,8077.2,,8077.2,,8077.2,,8077.2,,8077.2,,8077.2,,8077.2,,8077.2,,8077.2,,8077.2,,8077.2,,,,,,,,,,,,,8000
V126/3450,0.0,0.0,0.0,0.0,0.0,0.0,35.0,101.0,184.0,,283.0,404.0,,550.0,725.0,,932.0,1172.0,1446.0,1760.0,,2104.0,,2482.0,2865.0,3187.0,,3366.0,3433.0,,3448.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,,,,,,,,,,,,,,,,,,3450
V126/3300,0.0,0.0,0.0,0.0,0.0,0.0,30.0,97.0,179.0,,278.0,397.0,,539.0,711.0,,913.0,1150.0,1420.0,1723.0,,2060.0,,2434.0,2804.0,3090.0,,3238.0,3290.0,,3299.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,,,,,,,,,,,,,,,,,,3300
V126/3000,,,,,,,20.0,88.0,173.0,,276.0,397.0,,540.0,712.0,,914.0,1151.0,1420.0,1723.0,,2063.0,,2433.0,2738.0,2920.0,,2985.0,2999.0,,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,,,,,,,,,,,,,,,,,,3000
V117/3450,,,,,,,22.0,78.0,150.0,,237.0,340.0,,466.0,617.0,,796.0,1006.0,1247.0,1522.0,,1831.0,,2178.0,2544.0,2905.0,,3201.0,3374.0,,3435.0,3448.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,,,,,,,,,,,,,3450
V117/3300,,,,,,,24.0,80.0,147.0,,228.0,327.0,,449.0,597.0,,772.0,978.0,1214.0,1482.0,,1783.0,,2114.0,2463.0,2803.0,,3063.0,3216.0,,3281.0,3297.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,,,,,,,,,,,,,3300
V112/3450,0.0,0.0,0.0,0.0,0.0,0.0,7.0,53.0,123.0,,208.0,309.0,,427.0,567.0,,732.0,927.0,1149.0,1401.0,,1688.0,,2006.0,2348.0,2693.0,,3011.0,3252.0,,3388.0,3436.0,3448.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,,,,,,,,,,,,,3450
V112/3300,0.0,0.0,0.0,0.0,0.0,0.0,22.0,73.0,134.0,,209.0,302.0,,415.0,552.0,,714.0,906.0,1123.0,1370.0,,1648.0,,1950.0,2268.0,2586.0,,2868.0,3071.0,,3201.0,3266.0,3291.0,3298.0,3299.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,,,,,,,,,,,,,3300
V112/3075,0.0,0.0,0.0,0.0,0.0,0.0,26.0,73.0,133.0,,207.0,302.0,,416.0,554.0,,717.0,907.0,1126.0,1375.0,,1652.0,,1958.0,2282.0,2585.0,,2821.0,2997.0,,3050.0,3067.0,3074.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,,,,,,,,,,,,,3075
V112/3000,,,,,,,23.0,68.0,130.0,,206.0,301.0,,418.0,557.0,,720.0,912.0,1130.0,1377.0,,1654.0,,1954.0,2272.0,2572.0,,2808.0,2988.0,,3046.0,3065.0,3073.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,3075.0,,,,,,,,,,,,,3000
SWT130/3600,,,,,,,43.0,,184.0,,,421.0,,,778.0,,,1269.0,,1901.0,,,,2630.0,,3261.0,,,3534.0,,,3593.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,,,,,,,,,,,,3600
SWT120/3600,,,,,,,0.0,,174.0,,,379.0,,,686.0,,,1108.0,,1667.0,,,,2378.0,,3094.0,,,3487.0,,,3588.0,,3599.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,3600.0,,,,,,,,,,,,,3600
SWT130/3300,,,,,,,42.0,,180.0,,,412.0,,,760.0,,,1241.0,,1864.0,,,,2588.0,,3122.0,,,3278.0,,,3298.0,,3300.0,,3300.0,,3300.0,,3300.0,,3300.0,,3300.0,,3300.0,,3300.0,,3300.0,,3300.0,,3300.0,,3300.0,,3300.0,,,,,,,,,,,,,3300
SWT113/3200,,,,,,,64.0,,169.0,,,350.0,,,623.0,,,1004.0,,1506.0,,,,2115.0,,2712.0,,,3083.0,,,3187.0,,3199.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,,,,,,,,,,,,3200
SWT142/3150,,,,,,,55.0,,239.0,,,549.0,,,968.0,,,1522.0,,2202.0,,,,2816.0,,3090.0,,,3145.0,,,3150.0,,3150.0,,3150.0,,3150.0,,3150.0,,3150.0,,3150.0,,3150.0,,3150.0,,3150.0,,3150.0,,3150.0,,,,,,,,,,,,,,,,,3150
SWT113/2300,,,,,,,66.0,,171.0,,,352.0,,,623.0,,,1002.0,,1497.0,,,,2005.0,,2246.0,,,2296.0,,,2300.0,,2300.0,,2300.0,,2300.0,,2300.0,,2300.0,,2300.0,,2300.0,,2300.0,,2300.0,,2300.0,,2300.0,,2300.0,,2300.0,,,,,,,,,,,,,2300
AD116/5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,165.0,280.0,,410.0,540.0,,705.0,870.0,1102.5,1335.0,,1630.0,,1925.0,2270.0,2615.0,,3115.0,3615.0,,4205.0,4795.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5000
S152/6330,0.0,,0.0,,0.0,,82.0,,411.0,,,873.0,,,1550.0,,,2524.0,,3695.0,,,,5082.0,,5974.0,,,6150.0,,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,,6150.0,6150.0,6150.0,6330
S126/6150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,75.0,,166.9,288.3,,448.3,638.1,,874.2,1121.4,1396.1,1731.3,,2099.5,,2481.2,2968.5,3431.0,,3929.0,4423.8,,4956.4,5469.0,5850.4,6106.2,6167.5,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,6168.82,,,6150
S114/3400,0.0,,0.0,,0.0,,23.0,,140.0,,,327.0,,,601.0,,,988.0,,1502.0,,,,2105.0,,2721.0,,,3208.0,,,3400.0,,3400.0,,3400.0,,3400.0,,3400.0,,3400.0,,3400.0,,3400.0,,3400.0,,3400.0,,3400.0,,,,,,,,,,,,,,,,,,,3400
S104/3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,94.5,,161.4,251.4,,353.1,477.8,,618.4,788.8,975.0,1212.9,,1467.3,,1730.9,2010.5,2290.8,,2578.0,2850.3,,3106.4,3287.3,3376.8,3373.3,3397.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,,,,,,,,,,,,,3400
S114/3200,0.0,,0.0,,0.0,,23.0,,139.0,,,330.0,,,604.0,,,990.0,,1502.0,,,,2102.0,,2697.0,,,3098.0,,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,,,,,,,,,,,,,,,,,,3200
S122/3200,,,,,,,55.0,,184.0,,,391.0,,,695.0,,,1121.0,,1627.0,,,,2219.0,,2810.0,,,3106.0,,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,,,,,,,,,,,,,,,,,,3200
S122/3000,,,,,,,36.0,,164.0,,,371.0,,,683.0,,,1130.0,,1662.0,,,,2247.0,,2769.0,,,2970.0,,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,3000.0,,,,,,,,,,,,,,,,,,,3000
MM100/2000,0.0,,0.0,,0.0,,20.0,,102.0,,,239.0,,,452.0,,,746.0,,1126.0,,,,1559.0,,1901.0,,,2000.0,,,2000.0,,2000.0,,2000.0,,2000.0,,2000.0,,2000.0,,2000.0,,2000.0,,2000.0,,2000.0,,2000.0,,,,,,,,,,,,,,,,,,,2000
MM92/2050,0.0,,0.0,,0.0,,22.0,,93.1,,,207.2,,,388.2,,,642.7,,991.2,,,,1355.7,,1780.0,,,2012.6,,,2048.0,,2055.0,,2055.0,,2055.0,,2055.0,,2055.0,,2055.0,,2055.0,,2055.0,,2055.0,,2055.0,,2055.0,,2055.0,,2055.0,,,,,,,,,,,,,2050
VS112/2500,0.0,,0.0,,0.0,,0.0,,154.2,,,315.9,,,548.5,,,871.1,,1290.1,,,,1808.8,,2269.5,,,2465.1,,,2500.0,,2500.0,,2500.0,,2500.0,,2500.0,,2500.0,,2500.0,,2500.0,,2500.0,,2500.0,,2500.0,,2500.0,,2500.0,,2500.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,2500
ENO126/3500,,,,,,,32.0,,205.0,,,424.0,,,729.0,,,1168.0,,1760.0,,,,2334.0,,2981.0,,,3362.0,,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,,,,,,,,,,,,3500
GE130/3200,,,,,,,56.0,128.0,215.0,,321.0,449.0,,606.0,791.0,,1010.0,1263.0,1547.0,1857.0,,2175.0,,2473.0,2737.0,2933.0,,3067.0,3164.0,,3202.0,3221.0,3229.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,3230.0,,,,,,,,,,,,,3200
GE120/2750,0.0,0.0,0.0,0.0,0.0,0.0,25.0,89.0,171.0,,269.0,389.0,,533.0,704.0,,906.0,1136.0,1400.0,1674.0,,1945.0,,2173.0,2373.0,2518.0,,2619.0,2696.0,,2739.0,2766.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,,,,,,,,,,,,,2750
GE103/2750,0.0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,104.0,,169.0,251.0,,352.0,470.0,,610.0,772.0,959.0,1170.0,,1405.0,,1656.0,1899.0,2120.0,,2291.0,2441.0,,2567.0,2661.0,2730.0,2768.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,2780.0,,,,,,,,,,,,,2750
GE120/2500,0.0,0.0,0.0,0.0,0.0,0.0,25.0,89.0,171.0,,269.0,389.0,,533.0,704.0,,906.0,1136.0,1400.0,1674.0,,1934.0,,2160.0,2316.0,2416.0,,2477.0,2514.0,,2528.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,,,,,,,,,,,,,,,,,,,,,,,2500
ENO114/3500,,,,,,,23.6,,,180.8,,,380.3,,,648.5,,917.5,,,1440.5,,1818.5,,,,2722.1,,,3287.2,,3457.7,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,3500.0,,,,,,,,,,,,,3500
ENO100/2200,,,,,,,38.0,,127.0,,,262.0,,,465.0,,,741.0,,1100.0,,,,1515.0,,1883.0,,,2100.0,,,2200.0,,2200.0,,2200.0,,2200.0,,2200.0,,2200.0,,2200.0,,2200.0,,2200.0,,2200.0,,2200.0,,2200.0,,2200.0,,2200.0,,,,,,,,,,,,,2200
V164/9500,0.0,4.5,4.7,4.8,5.0,5.1,5.3,52.0,215.1,,366.5,529.5,,727.4,1123.3,,1494.5,1810.1,2427.0,2931.5,,3506.4,,4138.0,5054.0,5790.7,,6489.0,7200.0,,7946.0,8409.5,8915.0,9205.8,9380.0,9469.2,,9469.4,9469.5,9469.7,9469.8,9470.0,9470.1,9470.3,9470.4,9470.6,9470.7,9470.9,9471.1,9471.2,9471.4,9471.5,9471.7,9471.8,9472.0,9472.1,9472.3,,,,,,,,,,,,,,9500
E48/800,,,0.0,,0.0,,5.0,,25.0,,,60.0,,,110.0,,,180.0,,275.0,,,,400.0,,555.0,,,671.0,,,750.0,,790.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,810.0,,,,,,,,,,,,,800
V90/2000/GS,,,,,,,,,75.0,,128.0,190.0,,265.0,354.0,,459.0,582.0,723.0,883.0,,1058.0,,1240.0,1427.0,1604.0,,1762.0,1893.0,,1968.0,2005.0,2021.0,2027.0,2029.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0,,,,,,,,,,,,,2000
V100/1800,,,,,,,13.0,52.0,108.0,,177.0,256.0,,350.0,458.0,,589.0,744.0,916.0,1106.0,,1312.0,,1510.0,1663.0,1749.0,,1784.0,1796.0,,1799.0,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,,,,,,,,,,,,,,,,,,,,,,1800
V100/1800/GS,,,,,,,12.0,40.0,93.0,,161.0,241.0,,336.0,446.0,,575.0,727.0,900.0,1094.0,,1304.0,,1510.0,1673.0,1771.0,,1814.0,1829.0,,1834.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,,,,,,,,,,,,,,,,,,,,,,,1800
V117/3600,,,,,,,22.0,78.0,150.0,,237.0,340.0,,466.0,617.0,,796.0,1006.0,1247.0,1522.0,,1830.0,,2176.0,2541.0,2903.0,,3209.0,3418.0,,3543.0,3589.0,3599.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,,,,,,,,,,,,,3600
SCD168/8000,,,0.0,,0.0,,0.0,,100.0,,,500.0,,,1000.0,,,2000.0,,3000.0,,,,4000.0,,5000.0,,,6000.0,,,7500.0,,8000.0,,8000.0,,8000.0,,8000.0,,8000.0,,8000.0,,8000.0,,8000.0,,8000.0,,8000.0,,8000.0,,8000.0,,,,,,,,,,,,,,,8000
E/126/7500,0.0,0.0,0.0,0.0,0.0,25.0,55.0,110.0,175.0,,290.0,410.0,,580.0,760.0,,1005.0,1250.0,1575.0,1900.0,,2300.0,,2700.0,3225.0,3750.0,,4300.0,4850.0,,5300.0,5750.0,6125.0,6500.0,6780.0,7000.0,7200.0,7350.0,7450.0,7500.0,7560.0,7580.0,7580.0,7580.0,7580.0,7580.0,7580.0,7580.0,7580.0,7580.0,7580.0,7580.0,7580.0,7580.0,7580.0,7580.0,7580.0,7580.0,,,,,,,,,,,,,7500
